Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
115627233,643925,5,577992,1767225600,1307.6,-1,-1,,,,
115627235,643925,5,589943,1767225600,635.83,-1,-1,,,,
115627236,643925,5,466907,1767225600,534.39,-1,-1,,,,
115627239,643925,5,595298,1767225600,1037.55,-1,-1,,,,
115627241,643925,5,459381,1767225600,402.86,-1,-1,,,,
115627242,643925,5,527449,1767225600,133.73,-1,-1,,,,
115627244,643925,5,567195,1767225600,700.63,-1,-1,,,,
115627345,643925,5,580426,1767225600,102.76,-1,-1,,,,
116491289,645393,5,503701,1767225600,226.09,-1,-1,,,,
116491295,645393,5,616315,1767225600,120.24,-1,-1,,,,
116491299,645393,5,595581,1767225600,2403.77,-1,-1,,,,
116491320,645393,5,473173,1767225600,305.14,-1,-1,,,,
116491322,645393,5,632961,1767225600,502.0,-1,-1,,,,
116491333,645393,5,575030,1767225600,3113.11,-1,-1,,,,
116491370,645393,5,620120,1767225600,6019.12,-1,-1,,,,
116491487,645393,5,459381,1767225600,543.69,-1,-1,,,,
116491498,645393,5,527449,1767225600,11.95,-1,-1,,,,
116491502,645393,5,567195,1767225600,5295.19,-1,-1,,,,
116491507,645393,5,580426,1767225600,609.48,-1,-1,,,,
116491512,645393,5,523927,1767225600,3356.55,-1,-1,,,,
116491516,645393,5,537281,1767225600,527.54,-1,-1,,,,
116491521,645393,5,466907,1767225600,943.16,-1,-1,,,,
116491522,645393,5,595298,1767225600,2413.87,-1,-1,,,,
116491552,645393,5,630626,1767225600,4388.66,-1,-1,,,,
119016797,649553,5,537281,1767225600,38.23,-1,-1,,,,
119016798,649553,5,589943,1767225600,1519.24,-1,-1,,,,
119016828,649553,5,620120,1767225600,1708.36,-1,-1,,,,
119016831,649553,5,580426,1767225600,498.98,-1,-1,,,,
119016855,649553,5,459381,1767225600,475.67,-1,-1,,,,
119016856,649553,5,527449,1767225600,133.72,-1,-1,,,,
119016858,649553,5,567195,1767225600,1016.29,-1,-1,,,,
119016887,649553,5,473173,1767225600,29.14,-1,-1,,,,
119016895,649553,5,466907,1767225600,73.98,-1,-1,,,,
119016905,649553,5,595298,1767225600,1447.48,-1,-1,,,,
119016908,649553,5,575030,1767225600,394.51,-1,-1,,,,
119016910,649553,5,503701,1767225600,819.1,-1,-1,,,,
119016925,649553,5,571970,1767225600,117.74,-1,-1,,,,
119016926,649553,5,616315,1767225600,357.21,-1,-1,,,,
119016993,649553,5,632961,1767225600,36.54,-1,-1,,,,
122646034,655636,5,621924,1767225600,4399.77,-1,-1,,,,
122646139,655636,5,527449,1767225600,1076.41,-1,-1,,,,
122646158,655636,5,459381,1767225600,569.05,-1,-1,,,,
122646239,655636,5,523927,1767225600,1091.13,-1,-1,,,,
122646256,655636,5,466907,1767225600,1843.69,-1,-1,,,,
122646305,655636,5,595298,1767225600,4861.25,-1,-1,,,,
122646687,655636,5,503701,1767225600,7507.84,-1,-1,,,,
122646706,655636,5,595581,1767225600,264.13,-1,-1,,,,
122646711,655636,5,473173,1767225600,6436.83,-1,-1,,,,
122646774,655636,5,580426,1767225600,723.86,-1,-1,,,,
122646819,655636,5,575030,1767225600,23282.1,-1,-1,,,,
67854715,570284,3,482264,1752150593,333.0,-1,-1,,,,
67854734,570284,3,482264,1751375018,623.0,-1,-1,,,,
67854751,570284,3,482264,1746418549,298.0,-1,-1,,,,
67854753,570284,3,482264,1748522938,109.0,-1,-1,,,,
67854754,570284,3,482264,1748674368,116.0,-1,-1,,,,
67854755,570284,3,482264,1750528369,319.0,-1,-1,,,,
67854787,570284,3,482264,1752177649,648.0,-1,-1,,,,
67854788,570284,3,482264,1754194921,759.0,-1,-1,,,,
67854790,570284,3,482264,1756548464,334.0,-1,-1,,,,
83742257,595104,2,482264,1751375018,623.0,-1,-1,,,,
83742274,595104,2,482264,1752177649,648.0,-1,-1,,,,
83742284,595104,2,482264,1752150593,333.0,-1,-1,,,,
83742300,595104,2,482264,1748522938,109.0,-1,-1,,,,
83742302,595104,2,482264,1746418549,298.0,-1,-1,,,,
83742309,595104,2,482264,1748674368,116.0,-1,-1,,,,
83742322,595104,2,482264,1750528369,319.0,-1,-1,,,,
83742378,595104,2,482264,1754194921,759.0,-1,-1,,,,
83742385,595104,2,482264,1756548464,334.0,-1,-1,,,,
0,534034,6,625756,1750919206,4.0,4,3,1.0,-165.0,-25.0,-111.0
5,534034,6,657173,1748672806,2.0,3,1,-25.0,-111.0,-29.0,-13.0
10,534034,6,499467,1752560806,4.0,1,2,-29.0,-13.0,-22.0,91.0
15,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0
18,629627,6,499467,1752560806,4.0,1,2,-29.0,-13.0,-22.0,91.0
22,534034,6,509607,1751783206,1.0,2,4,-22.0,91.0,1.0,-165.0
27,464459,6,625756,1756535206,1.0,0,3,33.0,-41.0,-25.0,-111.0
32,464459,6,499467,1756621606,1.0,3,2,-25.0,-111.0,-22.0,91.0
37,464459,6,561157,1758695206,2.0,2,0,-22.0,91.0,33.0,-41.0
42,538892,6,509607,1753770406,5.0,2,4,-22.0,91.0,1.0,-165.0
47,542965,6,509607,1754548006,1.0,2,4,-22.0,91.0,1.0,-165.0
52,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0
57,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0
62,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0
67,570284,6,561157,1763879206,1.0,3,0,-25.0,-111.0,33.0,-41.0
72,570284,6,616453,1764052006,3.0,0,5,33.0,-41.0,22.0,156.0
77,570284,6,625756,1761028006,3.0,4,3,1.0,-165.0,-25.0,-111.0
82,570284,6,509607,1762064806,2.0,5,4,22.0,156.0,1.0,-165.0
87,572391,6,509607,1754461606,1.0,2,4,-22.0,91.0,1.0,-165.0
92,585212,6,625756,1749191206,1.0,4,3,1.0,-165.0,-25.0,-111.0
97,585212,6,657173,1749191206,3.0,3,1,-25.0,-111.0,-29.0,-13.0
102,585212,6,499467,1752474406,3.0,1,2,-29.0,-13.0,-22.0,91.0
107,585212,6,509607,1752733606,5.0,2,4,-22.0,91.0,1.0,-165.0
112,598006,6,561157,1764743206,2.0,1,0,-29.0,-13.0,33.0,-41.0
117,598006,6,657173,1766903206,2.0,5,1,22.0,156.0,-29.0,-13.0
122,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0
127,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0
132,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0
137,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0
142,612711,6,657173,1765002406,1.0,5,1,22.0,156.0,-29.0,-13.0
147,612711,6,561157,1765693606,4.0,1,0,-29.0,-13.0,33.0,-41.0
152,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0
157,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0
162,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0
167,635665,6,625756,1755584806,5.0,0,3,33.0,-41.0,-25.0,-111.0
172,635665,6,499467,1755757606,4.0,3,2,-25.0,-111.0,-22.0,91.0
177,635665,6,561157,1758781606,1.0,2,0,-22.0,91.0,33.0,-41.0
182,643411,6,561157,1766298406,5.0,1,0,-29.0,-13.0,33.0,-41.0
187,643411,6,657173,1766903206,3.0,5,1,22.0,156.0,-29.0,-13.0
192,643925,6,616453,1763533606,3.0,0,5,33.0,-41.0,22.0,156.0
197,643925,6,509607,1761632806,1.0,5,4,22.0,156.0,1.0,-165.0
202,649553,6,625756,1761632806,1.0,4,3,1.0,-165.0,-25.0,-111.0
205,643925,6,625756,1761460006,3.0,4,3,1.0,-165.0,-25.0,-111.0
210,643925,6,561157,1763533606,6.0,3,0,-25.0,-111.0,33.0,-41.0
215,649553,6,561157,1763620006,4.0,3,0,-25.0,-111.0,33.0,-41.0
220,649553,6,509607,1762151206,3.0,5,4,22.0,156.0,1.0,-165.0
225,649553,6,625756,1761632806,3.0,4,3,1.0,-165.0,-25.0,-111.0
230,649553,6,616453,1763965606,6.0,0,5,33.0,-41.0,22.0,156.0
77497239,584811,4,593870,765152806,0.0909091,-1,-1,,,,
67854739,570284,0,570847,1740990086,1.0,-1,-1,,,,
67854741,570284,0,570847,1741520722,1.0,-1,-1,,,,
67854743,570284,0,570847,1742209712,1.0,-1,-1,,,,
67854745,570284,0,570847,1742408428,1.0,-1,-1,,,,
67854780,570284,0,570847,1739888149,1.0,-1,-1,,,,
