Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
122646819,655636,5,575030,1767225600,23282.1,-1,-1,,,,
0,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0
1,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0
2,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0
3,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0
4,568093,6,625756,1754893606,3.0,0,3,33.0,-41.0,-25.0,-111.0
5,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0
6,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0
7,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0
8,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0
9,568093,6,499467,1756103206,4.0,3,2,-25.0,-111.0,-22.0,91.0
10,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0
11,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0
12,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0
13,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0
14,568093,6,561157,1758868006,2.0,2,0,-22.0,91.0,33.0,-41.0
15,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0
16,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0
17,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0
18,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0
19,599441,6,625756,1750141606,3.0,4,3,1.0,-165.0,-25.0,-111.0
20,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0
21,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0
22,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0
23,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0
24,599441,6,657173,1749536806,1.0,3,1,-25.0,-111.0,-29.0,-13.0
25,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0
26,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0
27,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0
28,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0
29,599441,6,499467,1752733606,2.0,1,2,-29.0,-13.0,-22.0,91.0
30,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0
31,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0
32,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0
33,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0
34,599441,6,509607,1751956006,3.0,2,4,-22.0,91.0,1.0,-165.0
35,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0
36,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0
37,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0
38,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0
39,629627,6,625756,1749364006,1.0,4,3,1.0,-165.0,-25.0,-111.0
40,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0
41,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0
42,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0
43,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0
44,629627,6,657173,1750314406,2.0,3,1,-25.0,-111.0,-29.0,-13.0
45,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0
46,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0
47,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0
48,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0
49,629627,6,499467,1752560806,1.0,1,2,-29.0,-13.0,-22.0,91.0
50,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0
51,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0
52,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0
53,629627,6,499467,1752560806,4.0,1,2,-29.0,-13.0,-22.0,91.0
54,629627,6,499467,1752560806,4.0,1,2,-29.0,-13.0,-22.0,91.0
55,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0
56,629627,6,509607,1752560806,4.0,2,4,-22.0,91.0,1.0,-165.0
